ridge_PTM,ridge_IPTM,rf_PTM,rf_IPTM,mlp_PTM,mlp_IPTM
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.70436597,0.65315026,0.7060000000000002,0.671,0.7056846,0.6836332
0.6984699,0.61679375,0.6989999999999994,0.6289999999999992,0.70387006,0.67154115
0.74517107,0.26393756,0.7553003095238097,0.2873528095238095,0.7584596,0.27742583
0.69655234,0.640739,0.706000000000001,0.6959999999999993,0.6991634,0.67977935
0.7312997,0.19242626,0.7307879999999995,0.2001835833333333,0.7313625,0.19215372
0.7404964,0.23272395,0.7376900000000003,0.2279749999999999,0.7429793,0.22558552
0.7288419,0.22893712,0.719922,0.1788033333333336,0.7377852,0.25359362
0.64532876,0.41357327,0.6587600000000002,0.3844633333333332,0.6363379,0.3543468
0.7204764,0.19871625,0.7368271666666664,0.2664050000000001,0.72971195,0.22226742
0.68774116,0.6004486,0.6883199999999995,0.5724999999999999,0.6870962,0.65685874
0.698217,0.6147554,0.6839999999999989,0.6019999999999986,0.7039496,0.6960313
0.6923941,0.6382835,0.6960199999999997,0.6731400000000007,0.7075821,0.7186666
0.72996825,0.19164208,0.7314999999999992,0.2055065476190475,0.73296523,0.19829714
0.72802824,0.19202662,0.7507350000000003,0.2819778888888892,0.73529744,0.18800257
0.7273402,0.22001114,0.7132599999999992,0.1661569999999998,0.7317884,0.21548831
0.7329599,0.21326283,0.7160721269841275,0.1303710000000001,0.73676103,0.22672966
0.67053956,0.4949417,0.616999999999999,0.2439999999999998,0.6650995,0.39851168
0.7226614,0.16641846,0.7293,0.205414,0.72627634,0.18547232
0.690932,0.61034775,0.7079999999999989,0.6760000000000006,0.69504964,0.66430676
0.72820055,0.16900864,0.7362354999999999,0.214355,0.7341149,0.19994515
0.7062957,0.662842,0.7120000000000017,0.6790000000000007,0.7053588,0.6608403
0.6951675,0.659078,0.7010000000000002,0.6541299999999999,0.7080394,0.6865138
0.732306,0.19871238,0.7411483333333331,0.2638529999999998,0.7298985,0.2237731
0.70010114,0.6500342,0.6949999999999997,0.6210000000000008,0.70221585,0.66402245
0.74779826,0.23808438,0.7382249999999996,0.2153466666666667,0.7505588,0.21895058
0.7058029,0.6531194,0.7109999999999986,0.6850000000000018,0.7105853,0.69667363
0.7237844,0.17146012,0.7242950000000001,0.1745487142857141,0.7262922,0.17355934
0.7320723,0.19451714,0.734782214285714,0.2036573888888888,0.7374116,0.19083183
0.6952578,0.6485146,0.6989999999999985,0.6670000000000015,0.70126665,0.6806429
0.7350812,0.21602595,0.7291442857142855,0.1936058333333333,0.7304895,0.19779362
0.7177318,0.2017433,0.719747880952381,0.2097173571428571,0.7177355,0.20062818
0.7393503,0.23596996,0.7731908333333339,0.4192900000000003,0.73711765,0.20864728
0.73068136,0.17445982,0.7286501666666665,0.1629255753968253,0.7246431,0.16563901
0.6804144,0.57050145,0.664000000000001,0.4930000000000003,0.67797995,0.5484175
0.68593144,0.5764927,0.6949999999999997,0.6199999999999989,0.6967182,0.6191585
0.7285381,0.17026103,0.7343430000000002,0.201485,0.7315756,0.183667
0.70880795,0.68798435,0.7079999999999989,0.6929999999999992,0.7148584,0.7058366
0.701756,0.6328167,0.7169999999999992,0.7049999999999987,0.697039,0.6696994
0.70090544,0.6194098,0.7189999999999996,0.6929999999999983,0.70443755,0.67247957
0.7086153,0.6440444,0.7049999999999987,0.6510000000000015,0.71271807,0.6514884
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.70633686,0.67601395,0.7229999999999993,0.7299999999999993,0.7128174,0.7228406
0.7186659,0.12033376,0.716655,0.125469119047619,0.7206826,0.14244986
0.7233876,0.17575875,0.7844752142857142,0.4806026666666664,0.72896093,0.19093668
0.73193353,0.21376568,0.7420213333333332,0.2565917976190477,0.73416823,0.21157058
0.7365765,0.21873987,0.7379999999999997,0.2241534552669554,0.73949015,0.23831342
0.6804144,0.57050145,0.664000000000001,0.4930000000000003,0.67797995,0.5484175
0.6609151,0.5264034,0.6540000000000016,0.5300000000000007,0.6564293,0.51964396
0.7370255,0.22775167,0.7345799999999998,0.1778554999999999,0.7353088,0.24178529
0.7326387,0.23076484,0.7662400000000004,0.4522800000000005,0.7276089,0.18505377
0.6855043,0.62039363,0.7058400000000011,0.6936000000000001,0.6938897,0.6774039
0.7034868,0.6665494,0.6929999999999992,0.627000000000001,0.7063234,0.6720044
0.69102436,0.25761577,0.6708500000000002,0.2489383333333332,0.6801774,0.22435398
0.73289776,0.23326522,0.7348288333333332,0.2058603095238094,0.7360438,0.22462147
0.7358017,0.23658693,0.7736645000000008,0.4704084642857138,0.737274,0.23039256
0.73373175,0.21729195,0.73746,0.2131314285714286,0.7356557,0.206846
0.6860465,0.5608297,0.6398600000000007,0.2690900000000003,0.68196106,0.47328877
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.739716,0.27093208,0.7446375000000002,0.2994255000000001,0.7401905,0.28166506
0.7357966,0.21110046,0.7250999999999991,0.1696649999999999,0.7390995,0.2214162
0.6735414,0.54699683,0.6641400000000002,0.5406099999999996,0.6858748,0.5970641
0.7412331,0.24774739,0.7319699999999998,0.2220096428571428,0.7400216,0.23848644
0.7477457,0.21163148,0.738924333333333,0.1625416666666667,0.7382527,0.18776083
0.6845255,0.5914368,0.67539,0.5897200000000001,0.6820971,0.61087507
0.6886004,0.58526117,0.7250000000000001,0.6929999999999992,0.696952,0.661219
0.6984896,0.6093712,0.6120000000000004,0.2229999999999999,0.7006712,0.6280332
0.6889935,0.62652004,0.7070600000000001,0.6736200000000007,0.6958409,0.7168419
0.7321576,0.21250746,0.7829231666666662,0.4623067142857144,0.73178643,0.25665045
0.7364537,0.22759959,0.7399116666666664,0.2438546666666666,0.73594373,0.23173346
0.705374,0.66122043,0.7030000000000014,0.6800000000000002,0.711009,0.7112722
0.7411088,0.23563659,0.7268768571428569,0.1668175000000001,0.7403529,0.21497785
0.694534,0.62945163,0.7070000000000001,0.6910000000000011,0.69977444,0.6965253
0.67699975,0.5618074,0.6910000000000011,0.6619999999999996,0.6793384,0.6369894
0.6679721,0.49849343,0.6242700000000005,0.2498399999999998,0.65925705,0.48635718
0.6902637,0.579582,0.69268,0.5502700000000003,0.6826907,0.57094043
0.7508556,0.24364775,0.7502166666666668,0.2316558333333332,0.74469775,0.22155294
0.7314935,0.21017468,0.7346246666666661,0.1958936666666665,0.72755396,0.25923938
0.7311791,0.2188397,0.7267401666666663,0.2019313333333333,0.7352134,0.19090647
0.6935093,0.6219227,0.6987899999999992,0.5993099999999992,0.7012974,0.6401345
0.7380961,0.24657246,0.746875,0.2722499999999996,0.7359304,0.22144967
0.6880524,0.6032295,0.686170000000001,0.5978199999999994,0.6833305,0.6763041
0.72742355,0.20404425,0.7161441666666667,0.1715535595238094,0.7286787,0.19206876
0.7329959,0.2074447,0.7703262500000002,0.4545186666666661,0.738536,0.21970358
0.72937363,0.18962401,0.7487179999999998,0.2959099999999999,0.7362157,0.22760655
0.7314105,0.2045942,0.7292074999999997,0.2017108333333331,0.7302618,0.19560096
0.73553413,0.23058823,0.7312150000000002,0.189523,0.7390254,0.2188365
0.69770753,0.664524,0.7069999999999999,0.7090000000000016,0.7074925,0.70029825
0.7301138,0.19352883,0.7150633333333323,0.1305464166666666,0.72942114,0.20099723
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.71718764,0.1620628,0.7259999999999992,0.1931329646464646,0.7319102,0.1951689
0.7344978,0.2306028,0.7311799999999994,0.1887233333333333,0.745632,0.24565381
0.7322598,0.20853958,0.7336584166666665,0.2128162142857142,0.7339175,0.19751391
0.52034867,0.10568261,0.5205000000000003,0.1190699999999999,0.509719,0.18362428
0.6981893,0.60845655,0.7147999999999994,0.6604699999999994,0.7009578,0.63541734
0.50953615,0.07656753,0.5113400000000003,0.11196,0.50396305,0.16363361
0.74373174,0.24434882,0.7420423095238098,0.2532375,0.7411737,0.22289497
0.694534,0.62945163,0.7070000000000001,0.6910000000000011,0.69977444,0.6965253
0.7245321,0.15163645,0.7375716666666665,0.2254686071428571,0.7272564,0.16703299
0.6707029,0.50977993,0.6580000000000008,0.4369999999999996,0.6655135,0.41278052
0.68723464,0.60494936,0.6779999999999988,0.5760000000000004,0.69025874,0.6620969
0.74020195,0.22264993,0.7324799999999995,0.1925599999999999,0.7417834,0.22450782
0.7315296,0.21477708,0.7284166666666665,0.2012083333333333,0.7353381,0.20425172
0.73579013,0.22353,0.729287857142857,0.1825718253968253,0.72875243,0.19948785
0.7413422,0.23089743,0.7371751666666665,0.227961,0.7425691,0.21313877
0.68198,0.5870903,0.6739999999999999,0.5540000000000005,0.678565,0.5773664
0.6941898,0.5841099,0.6850000000000009,0.5565199999999998,0.69689244,0.6099839
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.7216441,0.16559231,0.72527,0.1694315000000003,0.73175263,0.18479303
0.7299257,0.20003414,0.7147147619047624,0.1065062857142857,0.72918916,0.20502226
0.7485923,0.26280105,0.7425481309523808,0.2399175909090908,0.7495358,0.23191375
0.72591436,0.19163036,0.729385,0.2080764960317461,0.725782,0.19936904
0.70041263,0.6217951,0.7269999999999992,0.7139999999999991,0.7051301,0.6819933
0.7336072,0.21104401,0.730527380952381,0.1886542738095236,0.7368102,0.20452443
0.70041263,0.6217951,0.7269999999999992,0.7139999999999991,0.7051301,0.6819933
0.6690128,0.5118739,0.6730000000000014,0.547549999999999,0.663363,0.5526837
0.7363541,0.21486521,0.7373986666666663,0.2208893333333333,0.7398503,0.26618353
0.73008597,0.18435284,0.7218566666666656,0.1444384761904762,0.72784114,0.18693343
0.73605305,0.21074468,0.7298386904761901,0.1952348809523809,0.73295826,0.19747838
0.69028145,0.6297411,0.6919799999999995,0.6520000000000006,0.693442,0.657203
0.72722024,0.1837841,0.7383499999999995,0.2166031666666665,0.73571074,0.20018318
0.72944736,0.21361905,0.737989880952381,0.2344736666666668,0.73938364,0.21069682
0.69994116,0.60720545,0.6929999999999992,0.5649999999999993,0.702966,0.59600616
0.69347984,0.6082202,0.7035999999999999,0.6510600000000006,0.6923894,0.62768775
0.67628825,0.55840814,0.6858999999999997,0.6053799999999998,0.68217754,0.62092227
0.6898043,0.5918633,0.6835999999999994,0.5813600000000008,0.69896,0.65696776
0.64755964,0.45441568,0.6079999999999988,0.1960000000000001,0.6421924,0.38799328
0.7089207,0.6298752,0.6899999999999991,0.5349999999999987,0.711794,0.6635716
0.68671244,0.6017806,0.7030000000000014,0.7069999999999999,0.68762195,0.6655119
0.6894866,0.5795845,0.7019999999999988,0.6289999999999991,0.6954481,0.6501337
0.735186,0.21803695,0.737123214285714,0.202338,0.7397487,0.21572149
0.7419394,0.24651456,0.7689708333333339,0.3792850000000002,0.74764407,0.24410424
0.74017745,0.22863862,0.728229523809523,0.1949917619047619,0.73663783,0.20923553
0.69093204,0.61034775,0.7079999999999989,0.6760000000000006,0.6950496,0.66430676
0.70227194,0.61953485,0.6090000000000013,0.179,0.7040242,0.65517277
0.7100562,0.6904353,0.710999999999999,0.6850000000000009,0.71656936,0.7134982
0.7233876,0.17575875,0.7844752142857142,0.4806026666666664,0.72896093,0.19093668
0.70814604,0.6725079,0.7229999999999991,0.7120000000000017,0.7137892,0.73061967
0.7113104,0.65776944,0.7199999999999993,0.6830000000000004,0.7151885,0.6976228
0.73231035,0.21338472,0.7225365476190474,0.1461430555555555,0.7335202,0.18244618
0.71529734,0.6826232,0.7039999999999996,0.6289999999999992,0.7186608,0.69105846
0.7367448,0.22188926,0.7252069999999992,0.1687097142857143,0.7437765,0.24245688
0.71865827,0.6910781,0.7280000000000004,0.719999999999999,0.7194066,0.728761
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.70461833,0.64250743,0.7239999999999991,0.7120000000000017,0.708207,0.69252926
0.74369514,0.25878948,0.7534409523809523,0.3058712857142854,0.7414233,0.24208249
0.66798294,0.537383,0.65338,0.4868999999999999,0.6589503,0.509376
0.73813194,0.24061018,0.7312499999999997,0.1742848333333334,0.732183,0.1993084
0.728852,0.19471896,0.7095075000000014,0.148861357142857,0.73110515,0.19060358
0.72992444,0.20026183,0.7334627857142857,0.2163490000000002,0.73338044,0.19453496
0.6884907,0.57934517,0.6300000000000011,0.2920000000000006,0.6827221,0.516939
0.6929712,0.28811342,0.68082,0.2509703333333333,0.6858556,0.24137428
0.672627,0.5697314,0.68006,0.63822,0.6784147,0.67732126
0.7058029,0.6531194,0.7109999999999986,0.6850000000000018,0.7105853,0.69667363
0.73061585,0.19621554,0.7330655555555552,0.1929474999999999,0.7389308,0.19065413
0.7276375,0.16635379,0.7419024999999997,0.2409459999999999,0.7315377,0.20695767
0.7211993,0.15746012,0.7104300000000014,0.1208119642857142,0.7230148,0.15841265
0.71865827,0.6910781,0.7280000000000004,0.719999999999999,0.7194066,0.728761
0.73702526,0.25119883,0.7402333333333334,0.2803740476190478,0.7465908,0.26862597
0.72472316,0.1810956,0.7205688333333327,0.1371550000000001,0.7285214,0.18262798
0.74042755,0.25865808,0.7367200714285711,0.2334719999999999,0.73794556,0.22484706
0.73477745,0.22689623,0.7413299999999998,0.2629266666666672,0.7460935,0.235478
0.7321991,0.22934932,0.7239358333333331,0.2573541666666666,0.7330883,0.21518484
0.51672125,0.11853999,0.5284200000000006,0.1215499999999999,0.51448005,0.17929415
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.7393815,0.23100409,0.7272899999999999,0.1928268571428572,0.7372257,0.2127108
0.74265224,0.24539676,0.734596619047619,0.2121754047619047,0.73945165,0.22957914
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.73759985,0.21239495,0.7293799999999997,0.1983783333333333,0.73807186,0.20191243
0.69093204,0.61034775,0.7079999999999989,0.6760000000000006,0.6950496,0.66430676
0.67727757,0.5710966,0.683039999999999,0.61968,0.67514,0.61758196
0.70090544,0.6194098,0.7189999999999996,0.6929999999999983,0.70443755,0.67247957
0.7377989,0.22038764,0.7350871666666662,0.2464483333333333,0.7366029,0.1975508
0.70672387,0.68088233,0.6949999999999996,0.6370000000000003,0.71171737,0.7050515
0.6837577,0.5889832,0.6752699999999998,0.5921399999999996,0.69575787,0.6777524
0.70247,0.6613997,0.7030000000000014,0.6659999999999985,0.7033946,0.692787
0.70436597,0.65315026,0.7060000000000002,0.671,0.7056846,0.6836332
0.7058029,0.6531194,0.7109999999999986,0.6850000000000018,0.7105853,0.69667363
0.74312645,0.23674715,0.7354416666666664,0.1947745000000001,0.7482871,0.22493373
0.70041263,0.6217951,0.7269999999999992,0.7139999999999991,0.7051301,0.6819933
0.7331299,0.2032829,0.7256779999999999,0.1616533333333331,0.7368783,0.21148087
0.70922184,0.6614078,0.7229999999999994,0.7030000000000014,0.7102222,0.66634613
0.7259557,0.17505896,0.7155133333333324,0.1316104285714285,0.72219646,0.17317018
0.6736697,0.544134,0.67536,0.55687,0.67876804,0.5779575
0.6819801,0.5870902,0.6739999999999999,0.5540000000000005,0.678565,0.5773664
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.66523904,0.52889884,0.6745399999999999,0.5516300000000001,0.67855775,0.65076053
0.7088132,0.65504205,0.7160299999999994,0.6942499999999993,0.7160815,0.728203
0.54102826,0.166367,0.5268600000000002,0.12879,0.5227294,0.13778839
0.7292081,0.22173062,0.7407749999999997,0.2517075000000002,0.7349943,0.21470387
0.66732216,0.50534785,0.67397,0.4657699999999998,0.67704874,0.5949703
0.7067239,0.6808826,0.6949999999999996,0.6370000000000003,0.7117174,0.7050515
0.7288007,0.21181443,0.7230059999999999,0.1934283333333333,0.7365836,0.23789713
0.7183566,0.17164505,0.7178347380952381,0.224856388888889,0.72386736,0.17078647
0.7127962,0.6730448,0.7259999999999992,0.7199999999999993,0.7185042,0.72025955
0.73698556,0.23387691,0.7455066666666669,0.2578368333333335,0.7446537,0.2362849
0.6953828,0.23737648,0.6871199999999998,0.2423766666666665,0.6855261,0.2330856
0.6777264,0.5545868,0.6899999999999991,0.6520000000000009,0.67468464,0.615218
0.724113,0.15492326,0.7329941666666664,0.2088000000000001,0.7318946,0.1976276
0.7325837,0.22678477,0.7359124999999997,0.2368056666666667,0.73137873,0.21435082
0.70672387,0.68088233,0.6949999999999996,0.6370000000000003,0.71171737,0.7050515
0.73624897,0.1941874,0.7406624999999997,0.2185774999999999,0.74105316,0.20811856
0.728844,0.18867952,0.7390204999999997,0.2224287142857142,0.7360046,0.20679441
0.73247576,0.19293505,0.7471695000000002,0.2749055714285711,0.7395639,0.22227955
0.6950526,0.6123062,0.6929999999999992,0.6109999999999989,0.6992123,0.66515094
0.72917056,0.18907443,0.7303419761904764,0.2035879285714285,0.7304909,0.18539596
0.72843295,0.18315065,0.7265399999999993,0.161718380952381,0.7454884,0.22477937
0.7304455,0.21113059,0.7323549999999998,0.2159439999999999,0.72911406,0.20338182
0.7294392,0.19482127,0.735049,0.2067950000000001,0.73692113,0.200916
0.7374994,0.2256639,0.7310511666666664,0.1896657222222222,0.7423103,0.21961659
0.705642,0.64536077,0.7180700000000019,0.6949399999999993,0.70852256,0.71531504
0.7255171,0.16547161,0.7144399999999992,0.1278942857142856,0.7289625,0.17924327
0.7367012,0.21923321,0.7357049999999994,0.1993259523809525,0.7335077,0.21882448
0.7340802,0.20902416,0.7389816785714285,0.2488818333333333,0.73319256,0.2656245
0.74280745,0.22374615,0.733560642857143,0.2069626587301586,0.7389313,0.18792605
0.74472946,0.26718473,0.7429515476190476,0.2502145,0.7482969,0.2520936
0.70672387,0.68088233,0.6949999999999996,0.6370000000000003,0.71171737,0.7050515
0.71865827,0.6910781,0.7280000000000004,0.719999999999999,0.7194066,0.728761
0.7235967,0.17029613,0.7319613333333328,0.1956599999999999,0.72769624,0.18385586
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.64473593,0.44213307,0.6109999999999989,0.2399999999999995,0.6402136,0.4105212
0.6777264,0.5545868,0.6899999999999991,0.6520000000000009,0.67468464,0.615218
0.7331465,0.21013135,0.7334214761904759,0.1818906666666667,0.73580116,0.20159367
0.71938634,0.6724346,0.7250000000000001,0.7000000000000013,0.72178423,0.7164727
0.6804144,0.57050145,0.664000000000001,0.4930000000000003,0.67797995,0.5484175
0.73265946,0.21287727,0.7271723809523809,0.1754576666666666,0.7359047,0.21305695
0.72742796,0.18985188,0.7178913333333331,0.1920879999999998,0.72864604,0.18403742
0.6777264,0.5545868,0.6899999999999991,0.6520000000000009,0.67468464,0.615218
0.73196965,0.20424527,0.7216623333333332,0.1589724166666667,0.73109144,0.18208364
0.7333693,0.19736308,0.7386524999999996,0.2144351587301586,0.7423194,0.2205146
0.70649904,0.66022503,0.7155799999999995,0.6645000000000003,0.72374994,0.74284846
0.7420452,0.24549258,0.7483366666666663,0.268261428571428,0.7407814,0.21843119
0.6974945,0.64349675,0.7019999999999985,0.6559999999999995,0.7007081,0.67218584
0.7107743,0.12682384,0.7139324999999994,0.1685250000000001,0.7178216,0.15795666
0.70312953,0.63546497,0.7175900000000002,0.7036400000000006,0.70670754,0.6888104
0.70364696,0.62935007,0.7129999999999999,0.6599999999999983,0.70775616,0.6632937
0.69355464,0.6308197,0.6949999999999997,0.6240000000000009,0.6971615,0.6744372
0.7246896,0.16663599,0.715677777777777,0.1412890000000001,0.7263242,0.1942241
0.6972349,0.61959803,0.7090000000000016,0.6779999999999988,0.70198613,0.67694473
0.70265824,0.6342083,0.6927999999999992,0.6409100000000003,0.706612,0.65915793
0.72020966,0.1730321,0.7242124999999993,0.1735014999999997,0.7309372,0.2039639
0.692755,0.63228095,0.7094799999999992,0.7011100000000008,0.6942012,0.7058037
0.703303,0.6692389,0.7019999999999987,0.677,0.70798683,0.7056262
0.7323832,0.18929157,0.7389791666666662,0.2422243333333332,0.73513997,0.19913274
0.71070266,0.64918447,0.7118300000000016,0.663520000000001,0.71224016,0.6987676
0.7284413,0.1876168,0.7092224999999989,0.1084399999999999,0.72944033,0.20807357
0.73471445,0.22712922,0.7321250000000005,0.2010300000000001,0.7378056,0.23250553
0.70814604,0.6725079,0.7229999999999991,0.7120000000000017,0.7137892,0.73061967
0.7309052,0.19403183,0.7273813333333328,0.1620770238095238,0.7297446,0.18344146
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.67440796,0.5105471,0.6599999999999983,0.4939999999999998,0.67138183,0.47952783
0.71529734,0.6826232,0.7039999999999996,0.6289999999999992,0.7186608,0.69105846
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.694534,0.62945163,0.7070000000000001,0.6910000000000011,0.69977444,0.6965253
0.7034868,0.6665494,0.6929999999999992,0.627000000000001,0.7063234,0.6720044
0.6818259,0.6241317,0.6830000000000004,0.6580000000000008,0.6826533,0.6595836
0.73189723,0.21171314,0.7527538095238097,0.3117433333333336,0.7344199,0.20260003
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.71865827,0.6910781,0.7280000000000004,0.719999999999999,0.7194066,0.728761
0.69179857,0.63098514,0.6843700000000003,0.6326599999999999,0.7006845,0.6858655
0.6610819,0.49641538,0.6210000000000008,0.2399999999999996,0.66057664,0.41092503
0.73557585,0.22705656,0.7974528333333326,0.4591933333333337,0.7412606,0.23809369
0.73362565,0.23495865,0.7446899999999999,0.2672710476190476,0.73714507,0.25052926
0.73826885,0.22824559,0.7491528333333334,0.2988078333333336,0.74055624,0.23230498
0.71865827,0.6910781,0.7280000000000004,0.719999999999999,0.7194066,0.728761
0.73137903,0.19420168,0.7374899999999996,0.2212289999999998,0.73431623,0.18522719
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.72965026,0.20663688,0.7263898571428569,0.1990186666666666,0.7335403,0.21064073
0.7247966,0.18114257,0.7295449999999994,0.19165,0.73029137,0.19476785
0.7025366,0.63827586,0.71919,0.7010000000000014,0.71006256,0.71487445
0.69347984,0.6082202,0.7035999999999999,0.6510600000000006,0.6923894,0.62768775
0.6909337,0.62382793,0.7130199999999999,0.7030600000000016,0.6971706,0.7037316
0.70436597,0.65315026,0.7060000000000002,0.671,0.7056846,0.6836332
0.74833125,0.28188947,0.7348366666666665,0.2163036666666666,0.74257743,0.22343466
0.7051442,0.66466653,0.7024000000000004,0.6398199999999999,0.7051029,0.6797242
0.70364696,0.62935007,0.7129999999999999,0.6599999999999983,0.70775616,0.6632937
0.69655234,0.640739,0.706000000000001,0.6959999999999993,0.6991634,0.67977935
0.673483,0.59161645,0.685819999999999,0.6867500000000011,0.67381823,0.6609437
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.5418693,0.16141474,0.52656,0.11576,0.5227926,0.16812544
0.7029356,0.64512646,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.7383878,0.25296953,0.7358399999999996,0.2212896666666666,0.73273826,0.21021475
0.68593144,0.5764927,0.6949999999999997,0.6199999999999989,0.6967182,0.6191585
0.7395031,0.2429587,0.7383088333333333,0.2621643809523809,0.74173,0.24453838
0.72850806,0.16438785,0.7439614841269838,0.2450719166666666,0.73423874,0.16992238
0.7221026,0.2019234,0.7328762619047615,0.2783016666666667,0.7319624,0.21846998
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.662613,0.5244993,0.6400000000000005,0.3850000000000003,0.64638114,0.46453926
0.7422776,0.24191421,0.7399066666666664,0.2220671428571428,0.7397889,0.2146141
0.68913364,0.29139602,0.6773325000000002,0.2282273333333333,0.68023205,0.20484239
0.7371229,0.22836906,0.7375428333333334,0.2177422619047618,0.7393247,0.22211736
0.7043752,0.6846032,0.7069999999999999,0.6839999999999989,0.7087204,0.6961698
0.69859505,0.61560446,0.7002100000000013,0.628590000000001,0.694704,0.61972886
0.73520154,0.2286062,0.7444323333333329,0.258196,0.74621,0.2570848
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.72761697,0.19120806,0.7386569999999996,0.1885275,0.72785234,0.19330662
0.68173754,0.59211594,0.6850900000000004,0.5828099999999994,0.6815427,0.67064136
0.7034868,0.6665494,0.6929999999999992,0.627000000000001,0.7063234,0.6720044
0.7349055,0.19427258,0.7433366666666665,0.236575,0.74251413,0.20026837
0.73512375,0.23025876,0.735258595238095,0.2302231666666667,0.73928934,0.21915495
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.6690128,0.5118739,0.6730000000000014,0.547549999999999,0.663363,0.5526837
0.7396152,0.24343711,0.7317726666666666,0.1877825555555555,0.7409128,0.2189147
0.68830425,0.6280277,0.6760000000000006,0.622999999999999,0.68667036,0.65886325
0.67053956,0.4949417,0.616999999999999,0.2439999999999998,0.6650995,0.39851168
0.73493075,0.21255016,0.735874333333333,0.2079976666666666,0.7353543,0.20718294
0.7284156,0.17850217,0.7415456666666662,0.2447166666666664,0.73090595,0.22776335
0.7406485,0.2696526,0.7504183333333334,0.3181879047619049,0.747604,0.32545078
0.7290614,0.19774294,0.7256934761904756,0.1786808333333333,0.7345022,0.18983293
0.731725,0.22607628,0.7408049999999997,0.316458452380952,0.7337502,0.21826023
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.69907737,0.63017875,0.6949999999999997,0.6409999999999988,0.70065975,0.6654883
0.72769713,0.19581011,0.7321998253968252,0.2121902499999998,0.7329562,0.20041543
0.74756885,0.28567713,0.7221174999999992,0.2071139999999997,0.733745,0.23180196
0.7058029,0.6531194,0.7109999999999986,0.6850000000000018,0.7105853,0.69667363
0.7046937,0.6855258,0.7069999999999999,0.6719999999999987,0.7068255,0.70592386
0.6952958,0.61044776,0.6695,0.4808699999999999,0.707794,0.6452453
0.74977016,0.26315847,0.744754357142857,0.2317763333333333,0.7436322,0.21641167
0.7296374,0.22941554,0.7254527380952382,0.1911569999999998,0.7387777,0.2707277
0.7310372,0.22891074,0.7338226666666666,0.2271855952380951,0.72858495,0.20231709
0.73867625,0.25933623,0.7225099999999988,0.2295326666666669,0.73662865,0.22833705
0.68982124,0.585198,0.6949999999999997,0.6370000000000003,0.69623005,0.64610934
0.7382548,0.22327438,0.7562643333333332,0.3130120238095237,0.7392513,0.25581896
0.6883911,0.58552796,0.7049900000000008,0.6097400000000003,0.69124776,0.65764374
0.67592454,0.58910644,0.6809999999999989,0.6360000000000011,0.6770046,0.6331845
0.73446167,0.2014299,0.723209999999999,0.1522500000000001,0.7330353,0.19288123
0.68798244,0.5603322,0.6319999999999992,0.3009999999999993,0.685624,0.55128795
0.6911546,0.6418729,0.6820000000000008,0.6289999999999992,0.6908318,0.68068874
0.69907737,0.63017875,0.6949999999999997,0.6409999999999988,0.70065975,0.6654883
0.7077411,0.65023685,0.7229999999999993,0.7049999999999987,0.716035,0.70890224
0.72694004,0.22936043,0.7225683333333328,0.1836036190476191,0.74319434,0.29562324
0.6989876,0.6316327,0.6929999999999992,0.6209800000000009,0.69266194,0.60566294
0.73239756,0.21782756,0.7230271309523805,0.1604123809523809,0.74147797,0.24127948
0.689424,0.54216045,0.6628799999999999,0.4826600000000001,0.68584687,0.63006896
0.731359,0.220413,0.7315448095238091,0.2091761666666667,0.7400576,0.2219187
0.694534,0.62945163,0.7070000000000001,0.6910000000000011,0.69977444,0.6965253
0.73241794,0.21693623,0.7421106904761904,0.2313320000000001,0.744526,0.22926308
